consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
linter	Linter	source	crates/vize_patina/src/markup/s2/binding.rs	8	s1	S1	stage	vize_s1	preferred	4
linter	Linter	source	crates/vize_patina/src/markup/s2/binding.rs	8	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/bound.rs	10	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/bound.rs	10	s1	S1	stage	vize_s1	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/bound.rs	10	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/children.rs	19	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/children.rs	19	s1	S1	stage	vize_s1	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/children.rs	19	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/surface.rs	10	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/surface.rs	10	s1	S1	stage	vize_s1	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/texts.rs	8	davinci	Davinci	stage	vize_davinci	preferred	2
linter	Linter	source	crates/vize_patina/src/markup/s2/texts.rs	8	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/texts.rs	8	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/s2/texts.rs	57	davinci	Davinci	stage	vize_davinci	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/s2/texts.rs	57	s0	S0	stage	vize_s0	preferred	3
linter	Linter	test/dev	crates/vize_patina/src/markup/s2/texts.rs	57	s2	S2	stage	vize_s2	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/s2/texts.rs	57	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/walk.rs	9	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2/walk.rs	9	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/scope.rs	14	s2	S2	stage	vize_s2	preferred	2
linter	Linter	source	crates/vize_patina/src/markup/scope.rs	14	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/scope.rs	14	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/source_ranges.rs	9	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests.rs	51	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests.rs	51	old_ast	old AST/parser	old	vize_armature	legacy	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests.rs	51	raw_oxc	raw OXC	raw	oxc_allocator	raw	6
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/ancestry_tests.rs	10	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/ancestry_tests.rs	10	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/ancestry_tests.rs	10	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
